goods_id_pure,index,filename,width,height,xmin,ymin,xmax,ymax,goods_id,mid_category,goods_image,sample_path_local,review_path_local,sample_path_drive,review_path_drive
1643039,2248,1643039_0_gallery_601ab3d2a3698_jpg.rf.8b62d791b597854ce82c9738c1fea6d7.jpg,96,95,0,0,96,95,1643039,002012,https://image.msscdn.net/images/goods_img/20201012/1643039/1643039_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201012_1643039_1643039_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1643039_0_gallery_601ab3d2a3698_jpg.rf.8b62d791b597854ce82c9738c1fea6d7.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201012_1643039_1643039_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1643039_0_gallery_601ab3d2a3698_jpg.rf.8b62d791b597854ce82c9738c1fea6d7.jpg
1643829,3790,1643829_0_gallery_5fa6e77ace67e_jpg.rf.d3cdfe284ade2088b058044d38abe374.jpg,99,126,0,0,99,126,1643829,002012,https://image.msscdn.net/images/goods_img/20201012/1643829/1643829_6_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201012_1643829_1643829_6_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1643829_0_gallery_5fa6e77ace67e_jpg.rf.d3cdfe284ade2088b058044d38abe374.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201012_1643829_1643829_6_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1643829_0_gallery_5fa6e77ace67e_jpg.rf.d3cdfe284ade2088b058044d38abe374.jpg
1643831,22,1643831_0_gallery_5fb7c318cdc53_jpg.rf.0120ea982749a569bf3b0dd05ade42c1.jpg,250,239,0,0,250,239,1643831,002012,https://image.msscdn.net/images/goods_img/20201012/1643831/1643831_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201012_1643831_1643831_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1643831_0_gallery_5fb7c318cdc53_jpg.rf.0120ea982749a569bf3b0dd05ade42c1.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201012_1643831_1643831_5_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1643831_0_gallery_5fb7c318cdc53_jpg.rf.0120ea982749a569bf3b0dd05ade42c1.jpg
1643838,3418,1643838_0_gallery_5fe9c4fb87a5e_jpg.rf.c296be43d99a0abbd55d4cf84a4cf4a3.jpg,380,442,0,0,380,442,1643838,002012,https://image.msscdn.net/images/goods_img/20201012/1643838/1643838_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201012_1643838_1643838_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1643838_0_gallery_5fe9c4fb87a5e_jpg.rf.c296be43d99a0abbd55d4cf84a4cf4a3.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201012_1643838_1643838_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1643838_0_gallery_5fe9c4fb87a5e_jpg.rf.c296be43d99a0abbd55d4cf84a4cf4a3.jpg
1644719,291,1644719_0_gallery_61bb446156f18_jpg.rf.0d559cfaec1a622b2d998f266cba62cf.jpg,117,201,0,0,117,201,1644719,003002,https://image.msscdn.net/images/goods_img/20201013/1644719/1644719_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201013_1644719_1644719_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1644719_0_gallery_61bb446156f18_jpg.rf.0d559cfaec1a622b2d998f266cba62cf.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201013_1644719_1644719_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1644719_0_gallery_61bb446156f18_jpg.rf.0d559cfaec1a622b2d998f266cba62cf.jpg
1644986,1484,1644986_0_gallery_6073020bae586_jpg.rf.e5425e93cf29b8978ba443f6157ea440.jpg,132,111,0,0,132,111,1644986,018002,https://image.msscdn.net/images/goods_img/20201013/1644986/1644986_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201013_1644986_1644986_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1644986_0_gallery_6073020bae586_jpg.rf.e5425e93cf29b8978ba443f6157ea440.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201013_1644986_1644986_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1644986_0_gallery_6073020bae586_jpg.rf.e5425e93cf29b8978ba443f6157ea440.jpg
1644986,4939,1644986_0_gallery_608582c036ad8_jpg.rf.4bdcad051377b32af2d321932665845b.jpg,269,322,0,0,269,322,1644986,018002,https://image.msscdn.net/images/goods_img/20201013/1644986/1644986_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201013_1644986_1644986_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1644986_0_gallery_608582c036ad8_jpg.rf.4bdcad051377b32af2d321932665845b.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201013_1644986_1644986_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1644986_0_gallery_608582c036ad8_jpg.rf.4bdcad051377b32af2d321932665845b.jpg
1647364,4936,1647364_0_gallery_5fbf491796e90_jpg.rf.4b83d81c2cf8b39246a52f84d56109b3.jpg,132,93,0,0,132,92,1647364,005011,https://image.msscdn.net/images/goods_img/20201014/1647364/1647364_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1647364_1647364_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1647364_0_gallery_5fbf491796e90_jpg.rf.4b83d81c2cf8b39246a52f84d56109b3.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1647364_1647364_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1647364_0_gallery_5fbf491796e90_jpg.rf.4b83d81c2cf8b39246a52f84d56109b3.jpg
1647364,3485,1647364_0_gallery_60d430f87ed97_jpg.rf.c508632c488333e24a5fbb330b56c481.jpg,131,133,0,0,131,133,1647364,005011,https://image.msscdn.net/images/goods_img/20201014/1647364/1647364_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1647364_1647364_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1647364_0_gallery_60d430f87ed97_jpg.rf.c508632c488333e24a5fbb330b56c481.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1647364_1647364_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1647364_0_gallery_60d430f87ed97_jpg.rf.c508632c488333e24a5fbb330b56c481.jpg
1647443,803,1647443_0_gallery_6198b85695cb8_jpg.rf.a5f29f2e0d6bdf6d430b32d87cf97d6a.jpg,245,406,0,0,245,406,1647443,002007,https://image.msscdn.net/images/goods_img/20201014/1647443/1647443_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1647443_1647443_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1647443_0_gallery_6198b85695cb8_jpg.rf.a5f29f2e0d6bdf6d430b32d87cf97d6a.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1647443_1647443_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1647443_0_gallery_6198b85695cb8_jpg.rf.a5f29f2e0d6bdf6d430b32d87cf97d6a.jpg
1648022,3605,1648022_0_gallery_5fd4eb38a17ea_jpg.rf.cba864ddf7bd11d5e21f643b7e9dad0a.jpg,316,404,0,0,316,404,1648022,002007,https://image.msscdn.net/images/goods_img/20201014/1648022/1648022_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648022_1648022_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648022_0_gallery_5fd4eb38a17ea_jpg.rf.cba864ddf7bd11d5e21f643b7e9dad0a.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648022_1648022_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648022_0_gallery_5fd4eb38a17ea_jpg.rf.cba864ddf7bd11d5e21f643b7e9dad0a.jpg
1648022,4476,1648022_0_gallery_61bad56e2758f_jpg.rf.3493d053504bb7d15d4b864a24ccead9.jpg,702,1304,0,0,702,1304,1648022,002007,https://image.msscdn.net/images/goods_img/20201014/1648022/1648022_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648022_1648022_4_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648022_0_gallery_61bad56e2758f_jpg.rf.3493d053504bb7d15d4b864a24ccead9.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648022_1648022_4_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648022_0_gallery_61bad56e2758f_jpg.rf.3493d053504bb7d15d4b864a24ccead9.jpg
1648072,3234,1648072_0_gallery_5f91b5c99ed33_jpg.rf.7b62679947297d944365549e2d8d41f7.jpg,443,430,0,0,443,430,1648072,002012,https://image.msscdn.net/images/goods_img/20201014/1648072/1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648072_1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648072_0_gallery_5f91b5c99ed33_jpg.rf.7b62679947297d944365549e2d8d41f7.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648072_1648072_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648072_0_gallery_5f91b5c99ed33_jpg.rf.7b62679947297d944365549e2d8d41f7.jpg
1648072,4684,1648072_0_gallery_61a77e13e8f16_jpg.rf.3f907a2b1d4b2b02b6703f46f369a7c6.jpg,268,267,0,0,268,267,1648072,002012,https://image.msscdn.net/images/goods_img/20201014/1648072/1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648072_1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648072_0_gallery_61a77e13e8f16_jpg.rf.3f907a2b1d4b2b02b6703f46f369a7c6.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648072_1648072_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648072_0_gallery_61a77e13e8f16_jpg.rf.3f907a2b1d4b2b02b6703f46f369a7c6.jpg
1648072,2613,1648072_0_gallery_6196f1c311a4e_jpg.rf.9c6a13247bc7b5828e20781cc4b1b2ff.jpg,248,213,0,0,248,213,1648072,002012,https://image.msscdn.net/images/goods_img/20201014/1648072/1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648072_1648072_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648072_0_gallery_6196f1c311a4e_jpg.rf.9c6a13247bc7b5828e20781cc4b1b2ff.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648072_1648072_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648072_0_gallery_6196f1c311a4e_jpg.rf.9c6a13247bc7b5828e20781cc4b1b2ff.jpg
1648073,4319,1648073_0_gallery_5fc097ae523a7_jpg.rf.2de01962188d9c498ab57c08f3b50398.jpg,252,219,0,0,252,219,1648073,002012,https://image.msscdn.net/images/goods_img/20201014/1648073/1648073_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648073_1648073_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648073_0_gallery_5fc097ae523a7_jpg.rf.2de01962188d9c498ab57c08f3b50398.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648073_1648073_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648073_0_gallery_5fc097ae523a7_jpg.rf.2de01962188d9c498ab57c08f3b50398.jpg
1648385,1913,1648385_0_gallery_601e1213ac167_jpg.rf.fc2daabe298b376beb6af0481095815c.jpg,194,216,0,0,194,216,1648385,002012,https://image.msscdn.net/images/goods_img/20201014/1648385/1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648385_1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648385_0_gallery_601e1213ac167_jpg.rf.fc2daabe298b376beb6af0481095815c.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648385_1648385_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648385_0_gallery_601e1213ac167_jpg.rf.fc2daabe298b376beb6af0481095815c.jpg
1648385,2168,1648385_0_gallery_617281a32d9c5_jpg.rf.871dba275684c64ef8d84f04c924c5d6.jpg,461,501,0,0,461,501,1648385,002012,https://image.msscdn.net/images/goods_img/20201014/1648385/1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648385_1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648385_0_gallery_617281a32d9c5_jpg.rf.871dba275684c64ef8d84f04c924c5d6.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648385_1648385_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648385_0_gallery_617281a32d9c5_jpg.rf.871dba275684c64ef8d84f04c924c5d6.jpg
1648385,2653,1648385_0_gallery_5fc0f89e420f4_jpg.rf.9e66df28621ba1929595285371173841.jpg,197,201,0,0,197,201,1648385,002012,https://image.msscdn.net/images/goods_img/20201014/1648385/1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201014_1648385_1648385_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648385_0_gallery_5fc0f89e420f4_jpg.rf.9e66df28621ba1929595285371173841.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201014_1648385_1648385_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648385_0_gallery_5fc0f89e420f4_jpg.rf.9e66df28621ba1929595285371173841.jpg
1648890,184,1648890_0_gallery_617481e03d7e3_jpg.rf.074008479ae9a9b7399f43b7d1b500bf.jpg,401,454,0,0,401,454,1648890,002012,https://image.msscdn.net/images/goods_img/20201015/1648890/1648890_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201015_1648890_1648890_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648890_0_gallery_617481e03d7e3_jpg.rf.074008479ae9a9b7399f43b7d1b500bf.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201015_1648890_1648890_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648890_0_gallery_617481e03d7e3_jpg.rf.074008479ae9a9b7399f43b7d1b500bf.jpg
1648890,2741,1648890_0_gallery_60129eed4cc69_jpg.rf.62b9d51fe35e38d069e209aba1dc67bf.jpg,513,582,0,0,513,582,1648890,002012,https://image.msscdn.net/images/goods_img/20201015/1648890/1648890_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201015_1648890_1648890_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1648890_0_gallery_60129eed4cc69_jpg.rf.62b9d51fe35e38d069e209aba1dc67bf.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201015_1648890_1648890_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1648890_0_gallery_60129eed4cc69_jpg.rf.62b9d51fe35e38d069e209aba1dc67bf.jpg
1650379,3479,1650379_0_gallery_5fe18d1e25e97_jpg.rf.c563b9839532427bec00c3e3b0fe2d48.jpg,249,242,0,0,249,242,1650379,005011,https://image.msscdn.net/images/goods_img/20201015/1650379/1650379_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201015_1650379_1650379_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1650379_0_gallery_5fe18d1e25e97_jpg.rf.c563b9839532427bec00c3e3b0fe2d48.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201015_1650379_1650379_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1650379_0_gallery_5fe18d1e25e97_jpg.rf.c563b9839532427bec00c3e3b0fe2d48.jpg
1651266,3123,1651266_0_gallery_618103d05ad4a_jpg.rf.74df31327ec273c3659dd06da2b3b305.jpg,339,624,0,0,339,624,1651266,003005,https://image.msscdn.net/images/goods_img/20201015/1651266/1651266_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201015_1651266_1651266_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1651266_0_gallery_618103d05ad4a_jpg.rf.74df31327ec273c3659dd06da2b3b305.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201015_1651266_1651266_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1651266_0_gallery_618103d05ad4a_jpg.rf.74df31327ec273c3659dd06da2b3b305.jpg
1651649,4841,1651649_0_gallery_5fc0ba6c214ed_jpg.rf.479c80c1f27c91a0b41efb583023e27d.jpg,287,551,0,0,287,551,1651649,003002,https://image.msscdn.net/images/goods_img/20201016/1651649/1651649_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201016_1651649_1651649_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1651649_0_gallery_5fc0ba6c214ed_jpg.rf.479c80c1f27c91a0b41efb583023e27d.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201016_1651649_1651649_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1651649_0_gallery_5fc0ba6c214ed_jpg.rf.479c80c1f27c91a0b41efb583023e27d.jpg
1651994,4127,1651994_0_gallery_5fc285c26cdb5_jpg.rf.2515def34a8bb545a794b0bf22a01c83.jpg,216,409,0,0,216,409,1651994,002007,https://image.msscdn.net/images/goods_img/20201016/1651994/1651994_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201016_1651994_1651994_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1651994_0_gallery_5fc285c26cdb5_jpg.rf.2515def34a8bb545a794b0bf22a01c83.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201016_1651994_1651994_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1651994_0_gallery_5fc285c26cdb5_jpg.rf.2515def34a8bb545a794b0bf22a01c83.jpg
1653652,4458,1653652_0_gallery_61ffd9f9c2706_jpg.rf.34bcbf9b213def15ce0e222c7cd65e4a.jpg,140,273,0,0,140,273,1653652,002007,https://image.msscdn.net/images/goods_img/20201019/1653652/1653652_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201019_1653652_1653652_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1653652_0_gallery_61ffd9f9c2706_jpg.rf.34bcbf9b213def15ce0e222c7cd65e4a.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201019_1653652_1653652_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1653652_0_gallery_61ffd9f9c2706_jpg.rf.34bcbf9b213def15ce0e222c7cd65e4a.jpg
1654218,2404,1654218_0_gallery_622707189391c_jpg.rf.92b1224d414d6759c51145d26a88ad07.jpg,200,227,0,0,200,227,1654218,001005,https://image.msscdn.net/images/goods_img/20201019/1654218/1654218_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201019_1654218_1654218_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1654218_0_gallery_622707189391c_jpg.rf.92b1224d414d6759c51145d26a88ad07.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201019_1654218_1654218_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1654218_0_gallery_622707189391c_jpg.rf.92b1224d414d6759c51145d26a88ad07.jpg
1654940,4033,1654940_0_gallery_638c970a713e7_jpg.rf.208d7a83974b54240499635bee8d8acc.jpg,457,534,0,0,457,534,1654940,001005,https://image.msscdn.net/images/goods_img/20201019/1654940/1654940_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201019_1654940_1654940_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1654940_0_gallery_638c970a713e7_jpg.rf.208d7a83974b54240499635bee8d8acc.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201019_1654940_1654940_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1654940_0_gallery_638c970a713e7_jpg.rf.208d7a83974b54240499635bee8d8acc.jpg
1655310,4842,1655310_0_gallery_5fd73d7edf2bc_jpg.rf.471305db4c1ed3541b9846492a12b43b.jpg,130,120,0,0,130,120,1655310,002012,https://image.msscdn.net/images/goods_img/20201020/1655310/1655310_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201020_1655310_1655310_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1655310_0_gallery_5fd73d7edf2bc_jpg.rf.471305db4c1ed3541b9846492a12b43b.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201020_1655310_1655310_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1655310_0_gallery_5fd73d7edf2bc_jpg.rf.471305db4c1ed3541b9846492a12b43b.jpg
1656532,3145,1656532_0_gallery_61a378f19cb3e_jpg.rf.77155600d49245e6894eb8d6a6d69b8e.jpg,129,91,0,0,129,91,1656532,005011,https://image.msscdn.net/images/goods_img/20201020/1656532/1656532_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201020_1656532_1656532_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1656532_0_gallery_61a378f19cb3e_jpg.rf.77155600d49245e6894eb8d6a6d69b8e.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201020_1656532_1656532_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1656532_0_gallery_61a378f19cb3e_jpg.rf.77155600d49245e6894eb8d6a6d69b8e.jpg
1656874,4750,1656874_0_gallery_61a83cf4d0d88_jpg.rf.426b1743f37d26651ca0e8b6a53954f4.jpg,324,702,0,0,324,702,1656874,003005,https://image.msscdn.net/images/goods_img/20201020/1656874/1656874_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20201020_1656874_1656874_3_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\1656874_0_gallery_61a83cf4d0d88_jpg.rf.426b1743f37d26651ca0e8b6a53954f4.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20201020_1656874_1656874_3_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/1656874_0_gallery_61a83cf4d0d88_jpg.rf.426b1743f37d26651ca0e8b6a53954f4.jpg
